id,loss
386107,2238.7422124094655
386108,1568.9322628087461
386110,2147.5493945938483
386112,1558.2148636361305
386126,1556.8713092859923
386127,1540.1878005326748
386134,2147.5493945938483
386135,2018.167889688772
386136,2592.9600545932763
386137,6090.946362902479
386141,2147.7384058488215
386143,1430.3775473843255
386145,6918.481481413609
386148,6015.813822205074
386150,1672.8951530262086
386154,3212.574024292171
386156,3598.833939856185
386158,5397.2034084351635
386160,2096.801284710154
386161,1430.3775473843255
386162,4858.861444495504
386165,5983.1407404758
386167,2232.752224284617
386169,2515.407588597041
386174,1974.7691809629068
386178,3311.661335058698
386179,2087.3887655058397
386181,7923.785533896274
386187,2975.2330175635616
386193,1956.9785757113327
386195,1668.2279709812315
386196,2600.3451383402166
386199,3917.854396908538
386201,4260.4728151860245
386207,1448.4046104877812
386215,2354.5843476728573
386217,3502.3589422701107
386221,2196.619565798648
386222,3150.9269189494944
386226,3922.467429991759
386228,2147.5493945938483
386236,3132.845909153023
386239,2209.3930650858065
386245,2147.5493945938483
386246,2147.5198216189065
386252,2147.5493945938483
386254,2084.0247138898385
386256,2793.648563675667
386259,1632.3281612705882
386261,1538.8442461825366
386265,1579.3120325534842
386267,7823.617100332323
386269,2084.0247138898385
386272,4099.6557443784195
386286,1917.4632837506429
386292,2171.3597743537484
386293,2066.906227897834
386294,6215.360886311304
386297,4182.652031948591
386299,2084.0247138898385
386304,2952.4857671467166
386306,2147.5493945938483
386309,2045.5599119068124
386313,1527.6729744849051
386321,1580.1412831803718
386322,3997.977399809649
386327,6154.700487143061
386329,2147.5493945938483
386330,3862.821870765928
386335,2408.5622022062626
386336,1542.1087938820342
386337,2214.3470123735824
386340,2548.8239361129545
386346,2147.5493945938483
386350,2150.4745073515387
386355,1430.3775473843255
386360,1538.8442461825366
386362,2084.0247138898385
386374,2045.7489231617856
386375,1665.1578651673335
386379,6584.129491327643
386390,1620.1801566189793
386396,3691.790742936967
386398,2429.4447492005243
386404,1542.1087938820342
386410,1569.6298513543165
386416,4209.071824745558
386422,1527.6729744849051
386429,2498.5700850048656
386431,5052.448741214104
386434,1471.6745843821604
386437,3008.4115095299203
386438,2318.34647093918
386439,3460.806389140849
386442,1658.993227761397
386459,4844.81541083893
386462,2210.179645724999
386468,12051.625579063455
386473,2150.4745073515387
386474,2260.1442465026576
386475,2262.2317808404973
386481,2120.1573723758074
386489,2143.9677521357075
386491,2786.552664019839
386501,5394.2825124775245
386513,4099.493583859339
386517,1956.906147666156
386523,1527.6729744849051
386528,3942.3022609950326
386537,2219.1778022405733
386549,2205.179984871621
386553,2353.1848669699325
386557,1662.137033488391
386560,4378.026266580429
386561,2400.6459744796257
386569,2350.547620178805
386570,2838.750570429062
386578,6119.508510740933
386581,5902.389252027542
386584,3784.8197819612897
386587,1597.7361338647002
386595,2028.6592190265444
386604,2260.1442465026576
386606,2025.5450950138813
386610,4045.6151205977794
386611,1630.1312673268917
386614,1759.551261928232
386617,1634.615976016108
386627,2232.752224284617
386643,3001.2590833557447
386646,3037.9531936793455
386648,1650.7220457702047
386658,6386.757238340309
386662,4407.410258962981
386665,4028.1559792907187
386666,10266.155849735478
386667,2018.167889688772
386672,1793.063303142359
386678,3753.4537416235057
386683,2147.5493945938483
386688,2171.3597743537484
386689,2831.6698203065944
386702,5814.250724727189
386703,3104.115047762877
386704,4565.889401316855
386705,3837.2854100812874
386707,1657.8889216016955
386708,1468.172266149135
386712,2302.9948707865306
386715,2548.8362193966773
386724,1535.0327341700083
386727,1538.8442461825366
386743,1538.8442461825366
386749,3362.974764015821
386752,3941.317016753413
386759,2120.1573723758074
386764,2874.7964872431503
386772,6048.080027519414
386777,3366.74990588426
386784,3844.1221806113217
386793,4182.652031948591
386804,2120.1573723758074
386806,3004.1621138193577
386808,1673.7402080369175
386818,2488.642443312933
386835,1579.3120325534842
386841,2150.491198841165
386844,2201.956616279456
386848,9599.98539755681
386850,4218.449582599423
386853,2005.1581932653335
386855,1848.199165593318
386883,4845.029136867361
386891,2120.1573723758074
386894,2393.041130061386
386896,2353.1848669699325
386903,1600.171740505542
386907,9355.42363915761
386910,7536.589423781874
386916,1634.615976016108
386917,2894.6209276402988
386920,1985.9733647780126
386922,2503.4792796054307
386926,2202.9471447027013
386940,1837.3460928105233
386942,9087.570362799643
386945,2147.7384058488215
386949,4240.262887823641
386953,1665.1578651673335
386957,3327.0370491081458
386976,6988.287907011993
386982,6017.297523338543
386984,1672.9556329334398
386986,3007.6532453441464
386990,2217.272125131273
387001,3113.4496744485436
387002,2808.6517930882364
387012,1540.1878005326748
387019,2872.8936037825483
387024,2150.4745073515387
387025,1634.615976016108
387036,1542.1087938820342
387038,2240.775028084117
387046,2327.8488551552664
387050,1540.1878005326748
387051,1469.5017794051348
387056,1935.0786260740915
387063,1662.137033488391
387068,2107.4035823987706
387071,2087.0733147368273
387078,2267.590219723419
387087,6302.195484371118
387091,4145.619125800256
387096,2135.506822817756
387097,2147.5493945938483
387099,2263.161492096151
387107,1609.515667911222
387108,1527.6729744849051
387114,13550.450952162451
387120,2538.8477868497466
387121,1660.56720555556
387125,2084.0247138898385
387132,3278.963672305415
387134,3946.846778298654
387136,2147.5493945938483
387144,2501.5511930080083
387145,2859.7662012481105
387160,3934.216840320115
387165,2173.2604065998376
387166,4561.711616017145
387174,2147.5493945938483
387176,1430.3775473843255
387180,1753.2205411428731
387184,2147.7384058488215
387188,4297.74926630118
387196,1989.4124365279124
387197,7140.903440638057
387200,1604.5059714884308
387201,8411.548546677714
387202,6424.380704986031
387209,5954.325753303578
387211,1527.6729744849051
387212,2208.104266104866
387213,3380.6459443446815
387216,1996.5277028369262
387221,2084.0247138898385
387226,2242.988182000473
387232,2256.841461685736
387243,3870.345078333051
387247,5879.849328674415
387251,6048.388884912071
387254,2084.0247138898385
387258,2799.800978169425
387259,4161.033877856722
387263,2056.611874389224
387266,1430.3775473843255
387277,2889.1153101275195
387281,2219.1778022405733
387284,1542.1087938820342
387287,1634.615976016108
387297,2048.485024664503
387303,2147.7384058488215
387310,4045.1736906743063
387312,2610.1422982694985
387316,2416.533859390006
387317,3810.505128572142
387319,2160.7211454377693
387324,5574.724084286191
387327,2512.959766341329
387330,3870.811512041956
387332,2264.219787727994
387342,2127.2310060889663
387348,6695.153323876681
387349,2107.4035823987706
387352,3845.382484868792
387356,1450.1452030456794
387362,1538.8442461825366
387363,1650.7220457702047
387364,2279.1844910266304
387371,5659.805192946037
387372,2348.8121347456395
387376,2246.312304210968
387385,1558.2148636361305
387390,3681.830434997956
387394,2139.4224639986915
387397,2322.774497633808
387413,2120.1573723758074
387418,3318.424339211523
387421,3831.3594674896412
387424,1635.756275145986
387438,5453.755410116579
387444,2546.9181191037014
387457,2260.1442465026576
387459,1671.8192146875583
387462,1620.1801566189793
387469,4822.2825683233505
387471,1471.6745843821604
387472,2201.956616279456
387485,5603.598123345106
387490,2147.5493945938483
387504,2208.6621375747404
387510,2318.34647093918
387517,2120.1573723758074
387518,4005.0865639404865
387519,1992.3375492856026
387520,4402.170975586918
387526,1634.615976016108
387537,4362.848364001994
387539,5702.375340578512
387543,1538.8442461825366
387548,2906.8627753029314
387553,2174.284887111439
387558,3132.0145384594653
387561,2581.815789590016
387566,3252.2217443090694
387573,1535.0327341700083
387576,1614.0081378243322
387578,1622.0304939589919
387585,1650.7220457702047
387586,2233.2034448457066
387588,6208.107927045659
387590,1542.1087938820342
387595,1672.1709232700737
387600,3625.082153665916
387613,3384.9009873619993
387618,5002.459061908213
387621,3032.537119802831
387624,2688.1841100688857
387631,6796.13724633526
387638,5276.609009464666
387642,5102.789416624372
387643,6085.904282852976
387647,2147.5493945938483
387652,5287.704243993887
387653,1430.3775473843255
387663,7062.503265428716
387665,2120.1573723758074
387675,1708.2791099539688
387680,3363.8294436224546
387692,4458.563938662589
387695,2150.4745073515387
387703,2362.4440531455157
387705,4908.229255243162
387708,2147.5493945938483
387711,6422.504361410486
387714,2025.5450950138813
387718,2258.111599190897
387719,2238.421401080597
387724,5421.9454952016995
387726,2150.4745073515387
387728,2150.4745073515387
387731,1671.8192146875583
387736,5603.598123345106
387747,2120.1573723758074
387749,2997.2292791727764
387752,3299.965270780415
387766,1702.9240762520792
387767,2147.5493945938483
387771,2399.229768513225
387783,1572.6506830332596
387784,2144.5947088612165
387788,1540.1878005326748
387792,2347.44945922537
387796,4412.386531928022
387800,1430.3775473843255
387804,5215.96392470174
387810,3756.180247246916
387814,1538.8442461825366
387815,8430.287520237196
387824,1554.623619929804
387833,1579.3120325534842
387844,1569.6298513543165
387847,7105.198874985283
387854,2172.974180926872
387855,3851.291634700022
387860,1647.1308020638778
387863,5428.20518470573
387865,7126.375840722848
387866,3093.8956795540244
387867,1753.2205411428731
387875,2147.5493945938483
387885,1489.7016474856161
387886,2585.2360124514644
387891,2531.941290954862
387894,5349.027504956379
387901,5274.934325907885
387909,2458.7273230053797
387915,7085.80558988266
387916,1577.968478203346
387920,3318.1275373754056
387921,3832.914287900296
387929,1617.8357187682718
387930,2281.6831977033316
387934,2548.9227665184526
387942,2399.1777271907563
387953,1558.2148636361305
387960,2181.3696051117213
387961,2150.4745073515387
387967,1650.7220457702047
387969,2822.642302447258
387973,2171.639481303725
387974,2323.63907946547
387983,2323.63907946547
387984,1542.1087938820342
387987,4804.531699218865
387988,3093.8956795540244
387998,4791.379816944687
388003,3125.234483318813
388009,2144.5947088612165
388012,3529.855201035284
388021,2147.5493945938483
388024,2347.44945922537
388025,2143.9677521357075
388028,2084.0247138898385
388041,4127.749971657586
388054,1866.0648973635768
388061,2235.496288322907
388062,2173.2604065998376
388089,5119.639414758639
388095,2293.2431316268185
388096,2270.5058080666986
388098,9636.505210937205
388115,6368.26316473228
388117,2260.1442465026576
388118,2200.772756473492
388119,3050.871581983486
388121,3562.84596381511
388123,2943.2241897371637
388124,1686.2550340846872
388127,3517.467120656668
388129,1540.1878005326748
388136,3213.6463031059407
388145,3603.4623037972865
388149,2322.868563518647
388150,11253.801165406578
388152,2143.9677521357075
388154,2211.587250332431
388159,1527.6729744849051
388160,2150.4745073515387
388170,2280.7928894207907
388173,3193.1488220167685
388177,4015.6487912855073
388178,1430.3775473843255
388187,1703.4975220846652
388192,2150.4745073515387
388193,2024.0487603092085
388196,2260.1442465026576
388200,1538.8442461825366
388201,2256.841461685736
388202,2150.4745073515387
388211,3201.986421067958
388218,2181.2701153567
388224,2147.5493945938483
388232,1740.7057150951034
388233,1580.448450799366
388237,2503.4792796054307
388247,3691.790742936967
388249,2147.5493945938483
388251,5941.684831899748
388254,2271.1975581932006
388256,4116.606394394969
388260,1634.615976016108
388266,1448.4046104877812
388267,2176.898541917507
388271,5649.278070928924
388273,3856.7594086233344
388275,2147.5493945938483
388286,5485.807631393518
388293,2260.1442465026576
388300,2147.7384058488215
388310,1755.1415344922323
388312,3222.2573576361074
388313,2939.6912215622824
388318,1527.6729744849051
388319,9733.448318671177
388321,1652.6430391195638
388322,2084.0247138898385
388326,3567.4895143578933
388338,2306.3349885886882
388345,2267.7705484042563
388346,2296.8895697782204
388348,1430.3775473843255
388358,2084.0247138898385
388365,4286.444767909899
388369,2097.400773465009
388370,1671.8192146875583
388373,2147.5493945938483
388375,5336.478734465121
388387,2469.693386473565
388398,2864.2520562793534
388399,1558.2148636361305
388410,3821.028979441755
388414,5245.95971210463
388416,1579.3120325534842
388418,1634.615976016108
388423,2084.0247138898385
388437,1558.2148636361305
388446,2536.107832902998
388448,6631.1531518256525
388452,1569.6298513543165
388454,2246.312304210968
388457,1430.3775473843255
388461,2623.2543914492167
388465,1540.1878005326748
388470,2150.4745073515387
388477,1556.8713092859923
388479,2120.1573723758074
388482,1620.1801566189793
388483,2055.009069158724
388487,1430.3775473843255
388489,2171.3597743537484
388494,2408.5622022062626
388495,5408.1907491669845
388498,3946.4037607908804
388500,6491.952514491963
388507,4461.96238579909
388513,2710.2624262867735
388514,2084.0247138898385
388518,7241.822548061898
388519,2209.3930650858065
388522,2283.0519980806066
388523,4159.588887266416
388526,2197.202078813907
388529,1527.6729744849051
388538,4644.546160864663
388539,2949.43265956531
388548,1538.8442461825366
388555,2341.764584426528
388560,2239.5373708089546
388561,4504.0122466622215
388564,2147.5493945938483
388565,3363.3284413453175
388571,1988.6641158690068
388577,1540.1878005326748
388588,2491.597208837141
388591,1558.2148636361305
388606,2147.5493945938483
388610,1653.7921515841026
388625,3264.0021806528352
388628,6495.345146879842
388629,2150.4745073515387
388631,2559.104414969172
388634,2150.4745073515387
388636,1553.059797273464
388637,2036.5635863569782
388638,2284.847091708488
388639,2208.8511488297136
388640,4490.737822645564
388642,4133.475400409012
388646,2517.8582577245224
388651,2147.5493945938483
388656,2341.764584426528
388659,1634.615976016108
388661,1430.3775473843255
388663,1554.623619929804
388669,2975.2330175635616
388671,4797.844627912073
388672,2263.069359260348
388678,6309.642535566174
388679,5635.713102324523
388681,1771.2476042463288
388682,3559.8655491868535
388683,1542.1087938820342
388693,2045.5599119068124
388699,2255.111137165044
388700,1540.1878005326748
388712,1554.623619929804
388725,2463.8135879832435
388726,1768.05314928039
388731,1450.1452030456794
388732,2062.2904182894445
388733,2147.5493945938483
388735,2150.4745073515387
388738,4439.404939537847
388749,2412.576081206619
388756,4676.629122862092
388762,2491.597208837141
388765,3418.93837393593
388769,3116.3562777059647
388770,2120.1573723758074
388772,1540.1878005326748
388773,2171.3597743537484
388775,3809.737447096534
388781,1538.8442461825366
388788,1664.5007374220572
388796,2333.671218281951
388811,7379.141639567827
388813,1538.8442461825366
388814,2503.4792796054307
388825,4248.433167409884
388836,1556.8713092859923
388841,3152.027375344968
388846,2147.5493945938483
388848,5086.956510811543
388849,1468.172266149135
388852,2036.5635863569782
388854,4169.044870792428
388864,3792.566330685797
388869,2990.3903705183784
388870,5311.338729791971
388879,1982.1935561317034
388880,3870.345078333051
388898,1740.7057150951034
388900,3224.5496813526133
388905,2147.7384058488215
388912,1579.3120325534842
388920,1620.1801566189793
388925,2210.179645724999
388929,2873.4842377432938
388930,1538.8442461825366
388932,2208.104266104866
388933,3813.314829795168
388937,1540.1878005326748
388938,3044.4585215011275
388939,3775.9273903191815
388940,2024.0487603092085
388942,1632.3281612705882
388947,5511.351468537485
388948,1538.8442461825366
388952,4539.2252591676515
388953,2260.1442465026576
388958,5175.059631585432
388961,6419.40266220847
388966,1632.694982666749
388968,1653.7921515841026
388971,1430.3775473843255
388973,3109.2062968137398
388979,2522.3804647647657
388981,2181.3696051117213
388983,2184.294717869411
388995,4687.967921196499
389003,1556.4174367609762
389012,2150.4745073515387
389017,4527.958698404704
389018,4107.626731341313
389029,2254.4299904013374
389036,1448.4046104877812
389039,2171.3597743537484
389041,2120.1573723758074
389044,1538.8442461825366
389055,3120.4796639398887
389056,2150.4745073515387
389071,1634.0689650405552
389078,2524.266054589104
389081,6753.0792414790285
389082,2147.5493945938483
389085,6162.172978228243
389086,1535.0327341700083
389090,2273.3197663366295
389101,5479.828171606917
389105,3048.912397659723
389111,1632.694982666749
389113,2232.752224284617
389116,2147.5493945938483
389117,3650.3376530218643
389123,2005.23062131051
389124,2147.7384058488215
389134,1538.8442461825366
389140,2641.1112998711114
389141,2515.407588597041
389143,2315.4213581814897
389144,2195.3606449389067
389160,3720.682992032997
389162,3780.327368937291
389166,2120.1573723758074
389173,4025.3415648172204
389177,5331.141395508817
389189,1659.3698046586603
389197,2515.407588597041
389199,1538.8442461825366
389213,1558.6119018438908
389229,6771.371991038979
389231,1982.1935561317034
389232,3903.990574932331
389238,1634.0689650405552
389239,4049.5862847404833
389240,1665.1578651673335
389265,2147.7384058488215
389271,2413.608746632316
389279,3519.9612828007193
389282,1538.8442461825366
389298,2084.0247138898385
389299,1553.059797273464
389303,5169.439631025111
389305,2084.0247138898385
389306,1593.7478519506133
389310,6064.967516180141
389324,5288.520570760824
389326,3961.4530408351684
389330,2135.506822817756
389332,6491.964985030227
389337,2930.7584432889657
389338,1671.8192146875583
389339,4755.167272709491
389345,3113.575235581598
389346,2107.8350936497386
389352,2586.2367115983543
389353,1697.013153622505
389354,2181.3696051117213
389359,2396.3046557555344
389362,3691.790742936967
389369,3226.7755779451877
389374,3960.0569156579927
389375,1535.0327341700083
389389,2943.661343024198
389394,4493.0227966456805
389398,1632.3281612705882
389408,2184.294717869411
389409,1662.8700504218134
389410,1644.8429873183577
389415,2230.52011621716
389417,6754.136195621089
389418,4597.84974540049
389423,4180.986379060125
389425,5545.162856013179
389435,3185.764245734812
389446,2144.5947088612165
389448,1558.2148636361305
389450,1580.1412831803718
389452,2147.5493945938483
389453,2147.7384058488215
389456,2323.63907946547
389457,3213.952646565747
389459,2147.5493945938483
389464,3699.830356266135
389477,3778.375680441083
389478,3093.8956795540244
389480,5661.1638811223
389482,2239.5373708089546
389486,2391.7793429354397
389487,1527.6729744849051
389488,2238.421401080597
389494,2184.294717869411
389504,3301.4545150801473
389507,5815.603617012413
389508,1552.8669134198517
389509,2500.554166847741
389511,2174.284887111439
389513,3509.563668790892
389518,1561.2849694500287
389522,1538.8442461825366
389526,2481.196170684096
389529,2037.1062401039767
389535,2399.229768513225
389538,2084.0247138898385
389542,2300.7099910150164
389551,2120.1573723758074
389556,2197.0707863597377
389557,2130.762741597581
389558,4435.260927190255
389561,2838.5058489185903
389563,2174.284887111439
389570,2915.360934054136
389584,3436.297437908118
389586,2065.082723483844
389590,3136.7501828592053
389593,1556.8713092859923
389601,9842.676040194681
389605,3832.7775982065386
389614,8646.847127039875
389623,2231.0758771471337
389628,1634.615976016108
389631,6324.479676192164
389637,3544.0101927721234
389643,2369.8285798670977
389648,2150.4745073515387
389653,6912.581726001115
389661,1837.3460928105233
389668,1735.2597822344771
389673,7168.897938575814
389689,2233.2034448457066
389701,2573.9428975657715
389704,3579.3317729552555
389705,2039.045992953776
389706,2291.0189153930028
389720,5039.352299532948
389721,3611.1695068181884
389729,1665.1578651673335
389731,1837.3460928105233
389738,2832.329156971562
389741,1634.615976016108
389742,1598.1683462838275
389752,1450.1452030456794
389762,1692.6789226396163
389768,1430.3775473843255
389776,1540.1878005326748
389787,2322.868563518647
389793,2147.5493945938483
389795,2147.5493945938483
389796,4381.050385327625
389797,2623.2543914492167
389816,1593.7478519506133
389817,7140.158596170781
389823,3496.4616028128803
389830,2115.282642444237
389832,5480.87598690486
389834,1430.3775473843255
389838,2239.5373708089546
389849,5352.053203007501
389851,4028.809986549519
389852,2181.139466645304
389854,3394.012276978693
389861,2084.0247138898385
389864,2520.7833704822124
389865,2147.5493945938483
389872,2323.5716215883676
389874,2528.516447962302
389875,6004.331039933856
389880,2174.284887111439
389882,1450.1452030456794
389887,2208.1050976293113
389891,2147.5493945938483
389897,2260.1442465026576
389902,1542.1087938820342
389907,1565.3817394676214
389920,2147.5493945938483
389924,2960.169075082403
389927,2437.5315596612627
389938,2174.284887111439
389940,1558.2148636361305
389949,4549.2065412951315
389952,2468.397088064371
389954,1952.3827169508727
389959,2020.8746548378163
389963,4868.804266029048
389973,1620.1801566189793
389974,1554.623619929804
389975,4303.685967137941
389979,1552.8669134198517
389980,1448.4046104877812
389985,2456.8225438008003
389986,5887.248605478566
389988,3434.183108042679
389991,8735.33475917227
389997,3400.6933746237846
390006,3375.9923768818235
390008,2237.4749542076024
390014,1653.7833382494416
390017,2210.179645724999
390018,3453.2214758138457
390023,1837.3460928105233
390024,1538.8442461825366
390029,3190.8069346073853
390030,1753.6619081138754
390035,2097.400773465009
390036,2637.8140274375155
390039,7186.1627856907235
390043,3958.4265911243137
390051,6717.958666480215
390052,2831.6698203065944
390053,4747.300190614251
390062,2177.0875531724805
390065,1542.1087938820342
390067,2934.323533676558
390070,3402.4743636185303
390075,2498.180579375243
390077,6693.272215988228
390083,1632.694982666749
390087,2263.069359260348
390090,3639.473338722198
390092,5381.572525524895
390095,6597.562905153189
390098,2573.9428975657715
390102,2219.1778022405733
390104,1489.7016474856161
390105,7176.104888038739
390108,1510.7988164029698
390111,4655.883705122302
390112,6687.761686627584
390116,2270.122683970868
390118,2168.4050886211166
390129,2503.4792796054307
390145,2171.3597743537484
390155,2279.1844910266304
390156,1558.2148636361305
390164,2238.421401080597
390167,1850.5516643707365
390170,1839.793544832919
390171,4775.230835989846
390174,2147.5493945938483
390178,4605.8040662069925
390180,2239.5373708089546
390182,4708.9897766376125
390183,4152.580227637844
390190,2189.062826930681
390193,2212.9265263743546
390195,4321.310762495971
390213,1540.1878005326748
390214,2147.7384058488215
390217,7733.098840113697
390221,3183.6783695595914
390225,1620.1801566189793
390244,2020.8746548378163
390252,2836.6318010081545
390259,12629.872183489773
390262,6692.543773472508
390267,1554.623619929804
390272,1558.2148636361305
390275,3082.836615883253
390278,4197.347162396076
390284,3174.3868453015966
390285,2210.179645724999
390290,2781.2678708009134
390294,6564.656523582737
390295,2254.390665240312
390301,1685.4704589812095
390302,2084.0247138898385
390306,2491.916775842218
390309,3003.4886332102474
390311,2084.0247138898385
390318,2107.4035823987706
390323,1430.3775473843255
390325,3634.59850295964
390326,4415.138179701609
390339,2400.9118524580836
390340,5983.4192324351725
390343,2171.5487856087216
390345,3352.2811225798773
390348,2260.1442465026576
390353,3509.563668790892
390356,4351.303151129048
390361,1916.162359929815
390362,2380.144191588737
390368,3678.726406909113
390373,2205.8328397719906
390377,2399.229768513225
390381,2027.5446572773676
390383,1468.172266149135
390393,4315.257845127219
390396,1771.2476042463288
390400,1527.6729744849051
390403,3217.971298890306
390406,2145.6528190641866
390412,2353.1848669699325
390417,2754.084821746123
390429,1582.495842818615
390430,2872.8936037825483
390438,2550.0521939327828
390445,1632.694982666749
390456,2550.1325178058714
390457,6182.562753386164
390458,2027.5446572773676
390466,2131.2139621586707
390473,1558.6119018438908
390478,1580.3879708921343
390485,1592.902796939904
390500,1523.7099705231788
390504,3699.830356266135
390507,1540.1878005326748
390517,2646.2484587052772
390523,2120.1573723758074
390525,2228.4115703226244
390540,1620.1801566189793
390542,1451.474716301679
390553,2306.862377840507
390556,2150.4745073515387
390558,1527.6729744849051
390565,1949.1309582362323
390566,2353.1848669699325
390580,4287.797575199362
390592,1926.5171353637295
390598,3750.3952622593597
390599,2350.259754212242
390600,2998.1855372991504
390606,2263.069359260348
390607,1645.3740955539258
390612,2147.7384058488215
390621,2084.0247138898385
390623,6609.730068085315
390624,2008.0015778734892
390625,1554.623619929804
390628,7692.459597299397
390634,2306.981270411938
390636,2747.11593170009
390637,2263.069359260348
390640,2246.312304210968
390641,2147.5493945938483
390653,1538.8442461825366
390657,2366.748071838222
390659,1958.692087642879
390665,5702.375340578512
390666,1554.623619929804
390672,5750.205782107582
390673,2147.5493945938483
390674,2219.99843430758
390675,3498.069437181233
390676,3273.557565382021
390678,5603.598123345106
390680,6024.283015573049
390682,1430.3775473843255
390691,2150.4745073515387
390695,2586.3319185095984
390711,2503.4792796054307
390728,2521.5445509422675
390730,2256.841461685736
390735,10875.41096545372
390739,2028.4702077715715
390740,2161.079876573312
390744,2395.310638522689
390754,6081.083843632919
390759,5871.632230951357
390761,2097.400773465009
390767,3238.577627333606
390768,2008.3598287900465
390773,4588.941417417519
390774,3649.4247211032534
390776,4027.7598295026087
390789,1634.615976016108
390796,1632.694982666749
390798,2209.3930650858065
390802,2171.3597743537484
390805,5326.3835997680735
390810,4498.171055164115
390814,2084.0247138898385
390821,10931.267057935805
390823,1686.2550340846872
390824,2293.8476562598803
390825,2874.137150578182
390831,2557.3215558961188
390833,3062.0204974924673
390835,5115.741107888292
390838,2618.702778048467
390843,3132.667896670283
390844,2347.44945922537
390850,7094.036096577389
390851,3271.94750846123
390854,2084.0247138898385
390855,4147.373952454039
390870,2084.0247138898385
390871,9961.843568643933
390880,2084.0247138898385
390890,1634.615976016108
390895,1661.1547259798015
390896,2171.3597743537484
390900,2400.9118524580836
390901,1579.3120325534842
390909,1709.87968825279
390912,8003.127971251153
390916,2150.4745073515387
390923,3002.1557781255065
390924,6295.547544382415
390927,2550.8564308772616
390929,2551.5345193956177
390933,4152.496480011127
390950,1554.623619929804
390953,3691.790742936967
390956,2147.5493945938483
390965,2184.294717869411
390969,3191.2762424233506
390971,2769.746087660013
390975,2042.6052261741806
390976,3602.4542937086867
390983,3333.628328882633
390989,8442.051868633582
390990,2280.651841445636
391002,2173.2604065998376
391004,2491.597208837141
391005,1554.623619929804
391012,2522.332471310804
391013,4933.261191507869
391023,3255.4399498302237
391031,2369.8174333409925
391039,4165.07746249307
391041,4800.363226913992
391046,4546.434626189636
391054,2985.3517879082783
391060,1469.5017794051348
391066,2353.1848669699325
391074,2039.3077835124427
391078,5603.598123345106
391092,3938.963253248293
391097,2147.5493945938483
391099,2147.5493945938483
391109,2322.774497633808
391111,2120.1573723758074
391113,3284.346343558232
391118,2695.945710718209
391129,5702.720107672218
391133,2190.5400623623204
391135,1471.6745843821604
391137,1644.8429873183577
391141,1799.5116489951731
391143,2524.364546607641
391144,4669.424430602306
391154,2044.0970483414542
391162,1620.1801566189793
391163,2176.898541917507
391167,2239.5373708089546
391174,1430.3775473843255
391176,2171.3597743537484
391177,2014.4933122866903
391184,6866.654468238106
391192,2972.433141305001
391195,5525.435182821879
391196,2024.0487603092085
391197,1695.740215118853
391199,1558.2148636361305
391200,1620.1801566189793
391203,2166.349801675998
391209,2037.7257875440978
391214,2900.9149356041225
391215,4548.735740947543
391216,2563.2832981599195
391223,1632.694982666749
391226,3503.9913949955007
391228,2746.948235871369
391232,1430.3775473843255
391237,1542.1087938820342
391240,2147.5493945938483
391243,3419.4569063636673
391250,2201.956616279456
391253,2147.5493945938483
391254,3878.7629420789117
391257,6969.88389359959
391265,3699.830356266135
391269,2498.5700850048656
391276,3782.0433685983453
391278,4996.290131082567
391286,1665.1578651673335
391297,1579.3120325534842
391303,2174.284887111439
391308,2453.0349587374985
391311,4377.630016994528
391320,5681.338881935391
391329,2996.729410203391
391330,10418.216213905544
391332,2263.069359260348
391341,7161.389830008945
391351,4447.920474428461
391352,1647.1308020638778
391355,4062.290957712229
391359,4744.932939636307
391368,2263.069359260348
391379,2270.6599111684905
391384,2147.5493945938483
391393,5554.2277812507455
391398,2045.5599119068124
391399,3699.830356266135
391403,3422.583755601361
391405,1620.1801566189793
391406,10707.984511402134
391411,7749.533171216727
391412,1995.8663498802605
391416,2211.587250332431
391418,9867.956572252584
391420,2158.1547638156217
391423,1448.4046104877812
391427,5924.448831229028
391429,1985.9733647780126
391430,5310.627286190767
391432,5061.240599937884
391433,5472.012162685252
391442,1527.6729744849051
391449,2202.9471447027013
391451,2641.652828776159
391456,2145.6528190641866
391457,2239.5373708089546
391458,1448.4046104877812
391462,1542.1087938820342
391464,2274.0832003340565
391466,2970.7081574629638
391467,8396.411147203788
391469,2528.516447962302
391472,3293.4579176218676
391473,1638.2072197224347
391474,2143.9677521357075
391481,2147.5493945938483
391483,2120.1573723758074
391489,2147.7384058488215
391491,2860.8453042106844
391501,2330.6665999545476
391504,1510.7988164029698
391516,2290.2243213373827
391519,2027.5446572773676
391521,2246.312304210968
391522,1527.6729744849051
391525,1448.4046104877812
391528,2528.516447962302
391529,6703.8914260317615
391533,4088.051399278977
391538,2239.5373708089546
391539,3159.3212866815215
391546,6110.639571675354
391549,2503.4792796054307
391551,3256.9244252494923
391560,2094.818364587535
391575,2219.53927052482
391582,2147.5493945938483
391584,3777.2786716443943
391590,2254.390665240312
391592,3771.951158937961
391593,4730.224297603805
391594,2171.3597743537484
391597,1620.1801566189793
391598,2147.5493945938483
391609,1538.8442461825366
391610,1645.3740955539258
391623,2120.1573723758074
391625,1695.7490284535143
391627,3005.5683754574184
391629,3893.85692097823
391630,2872.8936037825483
391632,2416.533859390006
391637,1527.6729744849051
391641,6826.219525636085
391650,1632.694982666749
391657,8967.555941015411
391658,2171.3597743537484
391661,2120.1573723758074
